-761718	474203	-695028	-657291	-249774	761176	292302	114943	305679	-978171
91497	-76165	151579	397364	430004	-691586	773588	965568	937500	-287129
-637582	-941489	-936901	-25371	169195	714183	-770767	-1051	361876	486995
998067	-715052	-327538	710874	271561	95453	671817	-356232	686539	-842366
616391	-891003	-851039	-511205	152781	71137	996199	-85817	-893674	447480
250883	-91036	-147620	254099	-885362	-270637	613666	-627021	-529513	431510
-174311	-128292	-930190	188914	-514270	694957	-441514	-731147	-844672	692353
36270	-501364	388456	893052	309767	-349147	834218	155537	-347601	375287
-73277	-807053	-751453	974419	-424910	-114169	760752	-676698	-433564	-233618
-391339	701690	-285827	683428	-301428	993695	-115065	-631237	-366051	-701891
627136	35057	-725132	645444	83426	-287269	-726737	566765	-27022	873129
406617	795260	40324	-914957	894969	-141464	-788047	-622458	705929	122014
-444169	-891287	344146	115486	834481	-545576	-555727	488319	347960	389067
383392	-645553	-148031	-264463	-458666	510491	904444	-150453	812721	240162
621116	8362	-916147	649662	459407	500502	-535440	-170466	459020	-766667
714539	-982922	-861894	980311	-861977	-754060	387136	-241175	-565839	-214530
-749941	59624	440689	228909	-959832	121637	-250795	-669288	735025	644021
-126756	-961616	599919	-807225	49868	178439	234729	-650606	-650854	-382561
878108	-558426	-357104	-602074	-196169	-180041	932709	831184	151349	165661
-985466	480171	599398	626976	919218	925798	874416	-389822	-467185	-937625
735829	-643249	-714262	-242980	-421160	-896620	-286996	-572614	952135	-615318
-587903	-514383	-683892	100368	300826	-518385	-63986	935578	780148	-825407
590674	515387	-576546	124983	823604	334142	-754663	967024	-310176	-244635
658790	-127479	-644371	-739781	-909048	-17298	189144	171081	-3130	-552184
-306903	-797272	-670199	-644910	-876633	83430	-640999	-229206	273225	-808540
-331818	321016	-619582	-128703	-406145	-502845	757500	876367	-489852	-258483
65761	516423	-727701	489116	-564485	753232	-720	-722120	68979	550635
-790117	28464	577583	316393	618337	714105	349260	174839	-927681	-246240
98937	-944450	-458395	-570229	-36130	895124	-992151	625584	-414248	340556
673334	470760	-191673	-580562	-799836	398751	290142	-649506	327019	-933560
-66911	407353	-71217	264	-466692	33935	-793043	183830	104907	-981149
399633	531468	149361	757826	825836	964768	-399437	-880495	343210	-247060
896477	-877547	-941541	-312467	-763435	345755	199292	-497171	896211	563606
480661	975226	976920	-970064	-611923	282226	432104	-850346	-372256	58524
-275655	-425065	-82915	585542	502022	792924	424332	-179308	994558	-365778
-399765	62742	-465913	143770	-59615	-525215	134703	11601	-179356	228885
-92854	-187644	-570278	515300	-779541	-242891	608125	-388928	-109473	-467046
-422280	925067	400250	-915104	775058	14801	-760634	-871103	-955532	260051
475031	-809510	-576496	496694	-164689	514606	-14448	-549584	-485177	629644
-48493	894931	-988298	-176415	747401	-811955	113185	-309344	663296	858560
146404	523690	-622	395019	220738	466032	619304	838878	195980	129737
130857	648506	-513639	-872760	846908	70881	102382	-542289	-244156	417730
-446598	940545	-797217	398356	909682	-266840	-493849	-515579	317451	-428262
-996888	355887	735681	963730	-160093	359272	753299	-481254	-657052	-777150
366397	773330	937515	-657587	-99619	-758041	-450207	786195	495421	-687598
-735465	371671	-480695	924430	-364766	831223	-583989	-912796	-205446	453289
360773	-153070	-24939	-246680	-211855	975755	441696	-304518	-26906	-408284
-900703	-916614	738383	861957	275018	-467018	-927004	-310254	-187019	796168
-433507	518978	992935	65077	-85040	612505	-184266	261344	547943	-45082
885560	-160910	-469155	567828	688339	-58411	275032	-872828	-237266	560041
647444	-953508	102119	491780	561626	963326	-611272	276793	9971	460170
477745	-247876	-90837	-979965	207174	-530921	-655849	771897	274983	-402058
852209	319591	-63103	-233279	-786274	623320	-520178	904038	511531	-470326
466672	-423719	923328	523533	342577	183824	973772	808918	43571	129987
-926234	864188	-714207	-981013	575142	-220010	-213381	231690	-420239	-405524
-702101	-397153	-988533	-3576	121989	836651	400088	622317	-502825	919086
38395	591522	200826	326511	756170	881520	-642631	-41320	226056	591207
983758	-806724	941050	-673530	-575777	986808	77189	747249	-119166	672657
77655	820257	900304	509526	-852044	258629	159669	649896	-904253	-394765
-220516	483111	-8659	77247	-901117	-868004	-850903	484139	-808610	403420
-653105	761242	258682	-55234	218668	910248	-917133	695410	532093	-380545
-125815	-839906	-872648	490111	143658	-211639	556405	817752	60876	-22269
-971608	67250	885739	-445223	746782	-597356	684214	-375262	567082	624427
-817028	-976948	-489266	-879699	-559021	919241	419810	-194038	-353791	615671
153725	217682	-850188	670888	-637464	-720492	317587	-361475	344778	-63866
-262828	-243997	989054	790744	-580566	-618015	226983	590458	295029	168461
-321403	63682	-901150	29084	-243271	674769	320591	376645	-486037	476299
913407	-204392	102764	-948552	712496	51426	-364178	-503503	84680	-760749
985553	-625314	-306294	276887	610401	318072	-836484	-999490	-251177	-488516
-57465	-909411	693219	-212444	734389	-439099	462508	-887174	-996128	276867
3268	469734	-685599	124854	-270393	482803	919077	-281297	366508	799365
-904087	-625375	814352	-58539	-804200	951955	-218321	286434	-2285	168558
-509171	-266533	611250	-91706	-851633	-128404	-367505	-734107	299354	357549
-72275	596180	-459248	-306000	-585632	122658	889754	-516829	763823	-784750
-491132	495197	-65376	-278752	-982966	291073	-290512	294709	870439	-297915
-948007	585104	60664	649708	37738	773068	-624255	923428	-837831	961379
-661278	29183	218822	-990245	660681	857434	-236447	83001	-659804	-822691
-778170	-470491	-562030	559494	-655603	-129097	427972	-569368	-946101	-750236
-750609	-220644	236380	119837	-1670	340566	-326438	470096	-440932	-804223
-958145	-831139	-460268	535236	-278228	122816	-70169	-655409	-827358	2987
-119564	-562306	-709901	-863325	-402305	512900	503058	-953061	630587	-850160
532749	514867	32130	857660	-96377	-781085	517491	-105550	-341061	-543917
-160930	-492660	506793	-740344	506289	-409320	563514	1782	-607488	-246171
-864284	-548665	-379301	-501508	477441	15877	938489	99149	-91507	-110284
-369330	191950	-602843	780713	484708	72549	-743543	928417	122336	-586374
537395	48236	129891	712299	-578456	274580	-80491	382464	540713	612360
717303	-852342	490260	367717	-323947	59877	22148	861644	-568265	-10578
-841682	897833	653865	819170	13833	-273431	987990	-46267	390489	-802343
997139	-997071	370578	-528927	359146	7750	164621	-665138	764995	-704203
596737	-433063	-905036	-866323	524737	261393	838585	-429911	-192309	35410
-417495	-100931	-663807	105090	-310837	271994	-289873	592199	-929056	4538
-659360	-209404	-835482	851379	38882	163337	195477	-283668	-279762	-895853
-686201	-377791	193568	226472	598148	834089	-330073	-984412	23390	-828833
464037	-532764	-764633	477047	-127361	-113787	782437	698749	-993709	-652118
301101	-741511	-156735	-501839	367495	824097	393137	-124918	-691227	-815930
359682	695051	624992	-975237	-188403	-295470	-701927	47952	-298967	-988664
-687579	577904	401052	-425676	-922657	275658	-341133	-197902	919335	49431
-337664	-324435	476643	-632449	-170535	82251	-21037	71583	-474887	479730
907108	102290	-716536	268579	898792	314826	-963008	-205178	-272714	-116840
740396	569009	-548274	38610	-129500	-647601	509610	777532	337707	-414004
578289	701450	448949	784246	203623	-355749	739884	-848460	-3607	-984256
-619308	710988	-48310	644548	325587	-830638	551929	-940958	-421361	238078
-476158	310017	-919688	-242513	542726	-769782	-655577	498394	994960	-214273
61579	-706833	530765	-401389	853073	-527384	889850	608547	-223230	-424586
-523009	608510	-579749	386646	872749	855752	126744	-332831	292755	448618
526429	488225	868742	621854	19224	622797	-414980	903505	673096	665079
-437190	122417	585837	-857329	-958403	302367	-890915	-169742	-334025	173535
286232	282497	-930776	937322	-287276	-483819	-159360	769106	-375506	371976
386913	42422	-278147	-348417	-844643	-33744	-93006	439683	228476	-641817
-549253	-481346	320096	-205420	235028	526729	-768948	765926	380248	-409601
94312	-76603	146123	968313	-624880	378633	-553100	-671270	457220	-860389
-868841	-951442	8436	881068	809603	145575	-681607	230195	-129561	-688555
-722527	467853	88694	678122	359563	-492246	-112290	646198	-39714	-243415
-510821	-812516	734738	335901	921475	683503	9306	252527	359563	41074
930945	424865	949539	962846	760127	117983	67367	546833	-729842	898014
-970975	436932	283381	-912723	-597473	-346080	600174	-307313	783650	997257
862189	-730532	-237608	994804	656469	-122319	592926	808899	813387	367715
-370978	186217	964656	-873910	-917380	-161433	397646	441968	740383	443672
834264	-377840	61977	88179	262444	-521631	214440	-344733	-107865	-416648
371231	-395176	163906	574433	-405477	304170	45743	219149	781346	245215
-501310	375635	-248744	832475	-527388	676898	966892	980755	-625637	241069
-94773	169511	-390501	192993	280281	-385736	-292806	434448	-309308	393453
131618	900134	-961537	31063	894325	24069	-754029	-629837	-67930	-196430
481272	31137	749300	762789	214638	908346	-609450	-179040	-359047	-903310
-481883	787911	484412	-960277	715427	-748931	181058	-205743	-308937	-372560
265568	-591577	-569756	-583065	-973434	-1146	-231504	-42259	-465591	390444
-554666	137540	-42118	539094	-406228	-352721	615943	-741666	896763	-319103
156691	831717	12984	-632040	722000	311776	566200	342649	846192	310762
-399811	978206	164768	662545	773502	-99867	-555102	-510164	125940	-818037
995415	-978825	367724	95068	-581686	-265008	885933	-397878	-665938	-959445
646452	594020	-317901	-487318	-476469	715220	-551832	-450195	113157	-147693
-58179	-640603	156697	-953366	-898875	-370953	-940704	-341371	-341082	54035
819710	-375489	177986	233421	-487725	-328837	-684549	-599559	485117	627259
-274604	-304213	-745583	-811165	-109358	-723699	-748236	297737	-954345	-82169
-368733	975757	766952	490756	395694	-572657	16621	732596	-514272	-293398
168448	493304	-587908	502089	-670515	473000	189477	-167283	556495	299898
-77349	347855	-171972	909326	735213	-318829	-900076	-3441	66061	260888
20795	61189	226969	-975972	739602	-436863	108701	610737	184160	-232948
471876	712354	-91612	-442089	583872	357217	-707041	423127	42499	253194
-315798	-171861	-802254	-573461	21993	-395256	23625	-411102	-21651	-954788
392768	-801065	-258957	779870	-906561	562244	79342	-291039	515285	-93274
194253	5788	-456673	-877875	119437	-725763	-880939	-525329	-940555	-919238
-277914	-873267	-158028	-486736	-84101	-816913	474880	-919316	-403396	-474372
-144725	36041	196542	219245	819633	-970447	746096	762866	826785	902651
-281004	330856	46469	632879	-725089	-447408	38887	8815	-340011	-946241
661791	673780	700870	601214	-311175	-588825	597107	-916513	-756496	-492957
-809001	-794044	368395	518284	-693743	-989925	-173285	794182	799569	-850515
423517	-870945	-279539	250852	174085	107095	-586427	543673	-525035	750055
-877703	-695431	-181	308948	-881787	-815823	683899	961967	538961	455748
-326898	-182258	-101692	-787951	424766	-162319	-964049	489148	-825641	750686
-105449	-391009	-117644	800437	20280	-826249	-532669	67087	-256713	911861
602336	173057	-928803	-594515	24841	955807	-141524	648101	-879709	900850
-794955	467295	462409	884159	-366692	489427	-5956	752414	598437	-602189
731193	-746506	-970253	-951907	908858	300575	-550403	421384	752191	383324
117679	-444868	830005	327504	663944	-592668	4295	-524522	685363	31312
-258861	-510122	139969	580445	627690	767091	-272405	475934	-789577	650798
708357	-478289	-849343	652799	-594147	-778877	725238	361338	-34301	-135329
-106982	-208017	-950057	-908097	507075	-605402	528460	14386	447460	-18164
-454728	-923326	245854	834334	-940443	648241	704461	226542	152875	-347757
-408249	580263	-487466	-493709	740527	-18902	524986	-170250	-305178	192480
798985	103123	932354	698653	-209920	-631341	-725350	-476600	278854	-786272
-48586	-39760	-583652	277986	232832	-509307	607140	-447395	-717108	-824669
-110332	194181	-312473	-122798	-577053	501987	-860503	-710394	648908	-113085
223380	-445895	253902	639299	-978631	-580379	419761	474191	483174	985691
323540	656638	-261107	214483	-596334	182513	-983625	848938	385011	383568
755134	608581	-798724	-933185	-787251	9012	-636535	701617	-206755	-610200
-128895	-480100	-565832	859349	465208	619771	826498	701310	973795	537084
-107722	-369595	-660071	368420	-495701	634737	5313	-874406	-714983	496316
885737	-909160	783445	712354	243670	641078	-602183	-459404	-744675	579374
265641	-699566	-507024	-523840	-197567	-281086	257730	-390483	372590	849104
368943	452402	573733	816333	-694637	-148420	642526	581672	928535	555770
-775487	-392831	259656	317369	-71704	-834805	-125069	-97105	667416	-254793
-955722	562823	197773	-906592	804026	-736975	-883663	164465	524642	926471
427080	-953677	251567	-840074	80981	424484	-840256	932476	-358141	185810
-829331	318994	-306672	-720314	-457597	322472	-446038	-559325	-409442	437837
-345494	739718	-185100	-390768	-520621	831184	115502	-944271	861069	8957
-647369	-51307	-704457	686105	-672490	868764	583840	-863557	533049	338026
-846056	611678	958423	210808	-928008	-378609	508845	-42494	933193	-419433
-409450	-277541	37713	992536	-790869	-185189	928174	117675	-955784	568430
-575754	596305	-287118	572892	-42381	936640	170389	-104710	-398255	-287668
995404	651646	73196	-278365	-942154	555043	-284958	276292	-906542	-87801
-71535	951354	383079	-73465	-801927	-667530	930525	549030	-973976	99995
-440189	131213	231407	437561	-486443	-55869	759857	996003	-552435	89249
-297563	-677698	-281310	-123513	-434175	991888	993290	686225	-897833	134638
-841170	684632	215979	693724	33982	-160319	-891902	-378056	604959	-696481
-740694	847584	-962664	-972323	642839	-418131	337826	657021	429626	596548
736841	980905	780819	-831488	-719383	246899	470571	942220	70647	-413814
190746	-565449	-99101	-61193	37418	-226117	-259004	384143	-329716	150097
661884	445921	-13606	-573305	-488272	-659525	753857	-164227	386667	-506528
927587	-811814	-177596	-396012	951801	-216212	830802	-996177	-965904	642844
-511617	532224	-754623	460575	274952	-713054	-807146	103097	-308239	906550
422979	-426056	984255	-778475	-797695	-794872	607280	565427	-428758	-598548
578721	968525	-814011	-801176	-599082	802441	258269	584119	-989111	576229
608737	223293	-906202	-43202	168434	-313376	-34796	-949571	210413	819681
-621195	-776155	-82816	-265874	-901069	482086	-169791	-956434	402462	-740492
342250	-295221	90949	-351977	-298656	43311	488570	-139962	-536493	410731
-999549	618858	-173215	-241891	-945323	89594	-91513	860500	-14201	-849561
-997322	-965987	-109272	-895917	176603	-952442	-638659	-93679	132098	-948043
-363532	-174486	-511665	-354408	72810	-90273	463225	548022	822881	575987
-238379	509846	761182	-140838	-811479	223124	-968795	-143101	-392791	-228026
-440014	-299632	-862333	-375259	-145491	449026	-320748	57763	-76537	-24373
-628452	-313803	-133	135730	-926795	-21902	537509	-643656	143381	249393
468480	560253	993679	-406894	590492	-733130	711470	-484283	705999	104148
-769199	-977789	525012	-335366	-96792	594505	-65656	423927	-145213	101073
597091	-106436	411228	-783854	-544381	-224273	-56882	-67755	-242582	-16085
-179980	-178904	338008	557100	411637	-40776	994087	949118	-646861	294635
-451713	-837683	-413635	-460194	656644	895014	-352666	333458	-178463	-578099
-845629	447920	564037	218050	-350780	428904	33385	-694430	692936	-529951
45019	996272	44380	-348286	821522	-927482	675737	880510	406309	-459375
964837	116684	-879471	-74649	77957	-488237	-120589	338684	-751196	615690
-723689	-579510	74157	454941	201982	-572259	-533948	58391	-373437	-640823
